id,name,email,state,city,codenames,parties,position1,position2,legislatures,photo,url1,url2,url3,history,
1,Rosângela Barros Assed Matheus de Oliveira,,PR,,Rosinha Garotinho,PMDB,,,,,,,pt.wikipedia.org/wiki/Rosinha_Garotinho,http://ultima-instancia.jusbrasil.com.br/noticias/100078844/stj-reabre-processo-contra-rosinha-garotinho-por-improbidade,
2,Carlos Carmo Andrade Melles,,MG,,Carlos Melles,DEM,55,Câmara,,,,http://www.politicos.org.br/carlos-do-carmo-andrade-melles,pt.wikipedia.org/wiki/Carlos_Melles,,
3,Sérgio Cabral,,RJ,,Proximus,PMDB,53,Senado,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/sergio-cabral.shtml?scrollto=conteudo-rede,http://noticias.r7.com/blogs/pense-nisso/sergio-cabral-pode-ser-o-proximo-a-ser-preso-20160630/,pt.wikipedia.org/wiki/Sérgio_Cabral,,
4,Silval da Cunha Barbosa,,,,Silval Barbosa,PP,,,,,,http://www.mtnoticias.net/mt-stj-nega-liminar-e-silval-barbosa-continua-preso-por-esquema-de-fraudes-de-r-26-milhoes/,pt.wikipedia.org/wiki/Silval_Barbosa,,
5,Clarissa Barros Assed Garotinho Matheus de Oliveira,,RJ,,Clarissa Garotinho,PR,55,DF,,,,http://www.politicos.org.br/clarissa-barros-assed-matheus-de-oliveira,pt.wikipedia.org/wiki/Clarissa_Garotinho,,
6,André Luiz de Carvalho Ribeiro,,MA,,André Fufuca,PP,55,Câmara,,,,"http://www.camara.leg.br/internet/deputado/Dep_Detalhe.asp?id=5830768
http://mapa.vemprarua.net/ma/deputado-andre-fufuca.html
https://www.votenaweb.com.br/politicos/andre.fufuca",https://pt.wikipedia.org/wiki/Andr%C3%A9_Fufuca,Aliado de Cunha,
7,José Wellington Roberto,,PB,,Wellington Roberto,PR,55,Câmara,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/wellington-roberto.shtml?scrollto=conteudo-rede,"http://www.camara.leg.br/internet/deputado/dep_Detalhe.asp?id=5830395
http://mapa.vemprarua.net/pb/deputado-wellington-roberto.html",https://pt.wikipedia.org/wiki/Wellington_Roberto,Aliado de Cunha,
8,Laerte Rodrigues De Bessa,,DF,,Laerte Bessa,PR,55,Câmara,,,,"http://www.camara.leg.br/internet/deputado/dep_Detalhe.asp?id=5830785
http://mapa.vemprarua.net/df/deputado-laerte-bessa.html",,"Aliado de Cunha
http://www.atlaspolitico.com.br/perfil/2/141478",
9,Carlos Eduardo Xavier Marun,,MS,,Carlos Marun,PMDB,55,Câmara,,,,"http://www.camara.leg.br/Internet/deputado/Dep_Detalhe.asp?id=178900
http://www.politicos.org.br/carlos-eduardo-xavier-marun
http://mapa.vemprarua.net/ms/deputado-carlos-marun.html",https://pt.wikipedia.org/wiki/Carlos_Eduardo_Xavier_Marun,"Aliado de Cunha
http://www.atlaspolitico.com.br/perfil/2/178900",
10,Sérgio Ivan Moraes,,RS,,Sérgio Moraes,PTB,55,Câmara,,,,"http://www.atlaspolitico.com.br/perfil/2/170
https://www.votenaweb.com.br/politicos/sergio.moraes",https://pt.wikipedia.org/wiki/S%C3%A9rgio_Moraes_(pol%C3%ADtico),"Aliado de Cunha
http://www.politicos.org.br/sergio-ivan-moraes",
11,Washington Reis De Oliveira,,RJ,,Washington Reis,PMDB,55,Câmara,,,,"http://www.camara.leg.br/Internet/deputado/Dep_Detalhe.asp?id=5830491
http://mapa.vemprarua.net/rj/deputado-washington-reis.html",https://pt.wikipedia.org/wiki/Washington_Reis,"Aliado de Cunha
http://www.politicos.org.br/washington-reis-de-oliveira",
12,Adão Roberto Rodrigues Villaverde,,RS,,Adão Villaverde,PT,,,,,,http://www.politicos.org.br/adao-roberto-rodrigues-villaverde,https://pt.wikipedia.org/wiki/Adão_Villaverde,"Arquivo 5, p. 15",
13,Elias Gomes da Silva,,PE,,"Elias Gomes, JGR?",PSB,,Deputado Estadual,,,,,pt.wikipedia.org/wiki/Elias_Gomes,"Arquivo 5, p. 15",
14,Helen Cabral,,RS,,,PT,,,,,,,,"Arquivo 5, p. 15",
15,José Renato Casagrande,,ES,,Renato Casagrande,PSB,54,Senado,,,,http://www.politicos.org.br/jose-renato-casagrande,pt.wikipedia.org/wiki/Renato_Casagrande,"Arquivo 5, p. 15",
16,Maria do Rosário Nunes,,RS,,Maria Do Rosário,PT,55,Câmara,,,,http://www.politicos.org.br/maria-do-rosario-nunes,pt.wikipedia.org/wiki/Maria_do_Rosário_(política),"Arquivo 5, p. 15",
17,Raul Belens Jungmann Pinto,,PE,,Raul Jungmann,PPS,55,Ministro da defesa,,,,http://www.politicos.org.br/raul-belens-jungmann-pinto,pt.wikipedia.org/wiki/Raul_Jungmann,"Arquivo 5, p. 15",
18,Sergio Machado,,RJ,,,PMDB,,,,,,,pt.wikipedia.org/wiki/Sérgio_Machado_(político_e_empresário),"Arquivo 5, p. 15",
19,Vanessa Grazziotin,,AM,,,PC do B,55,Senado,,,,http://www.politicos.org.br/vanessa-grazziotin,pt.wikipedia.org/wiki/Vanessa_Grazziotin,"Arquivo 5, p. 15",
20,Antônio Duarte Nogueira Júnior,,SP,,Duarte Nogueira,PSDB,55,DF,,,,http://www.politicos.org.br/antonio-duarte-nogueira-junior,pt.wikipedia.org/wiki/Duarte_Nogueira,"Arquivo 5, p. 27 e arquivo 6, p. 1",
21,Bruno Cavalcanti de Araújo,,PE,,Bruno Araújo,PSDB,55,Ministro das cidades,,,,http://www.politicos.org.br/bruno-cavalcanti-de-araujo,pt.wikipedia.org/wiki/Bruno_Araújo,"Arquivo 5, p. 27 e arquivo 6, p. 1",
22,Candidato Palmas,,TO,,,,,,,,,,,"Arquivo 5, p. 27 e arquivo 6, p. 1",
23,Candidato Valadares,,MG,,,,,,,,,,,"Arquivo 5, p. 27 e arquivo 6, p. 1",
24,Demir,,MG,,,,,,,,,,,"Arquivo 5, p. 27 e arquivo 6, p. 1",
25,Guilherme Maluf,,,,CUI?,,,,,,,,,"Arquivo 5, p. 27 e arquivo 6, p. 1",
26,José Serra,,SP,,SÃO?,PSDB,51,Ministro das Relações Exteriores,,,,http://www.politicos.org.br/jose-serra,pt.wikipedia.org/wiki/José_Serra,"Arquivo 5, p. 27 e arquivo 6, p. 1",
27,Jutahy Magalhães Júnior,,BA,,Jutahy Magalhães,PSDB,55,DF,,,,http://www.politicos.org.br/jutahy-magalhaes-junior,pt.wikipedia.org/wiki/Jutahy_Júnior,"Arquivo 5, p. 27 e arquivo 6, p. 1",
28,Marcio Araújo de Lacerda,,BH,,Marcio Lacerda,PSB,,,,,,,pt.wikipedia.org/wiki/Marcio_Lacerda,"Arquivo 5, p. 27 e arquivo 6, p. 1",
29,Otavio Santos Silva Leite,,RJ,,Otavio Leite,PSDB,55,Câmara,,,,http://www.politicos.org.br/otavio-santos-silva-leite,pt.wikipedia.org/wiki/Otavio_Leite,"Arquivo 5, p. 27 e arquivo 6, p. 1",
30,Paulo Alexandre Barbosa,,,,Paulo Barbosa,,,,,,,,https://pt.wikipedia.org/wiki/Paulo_Alexandre_Barbosa,"Arquivo 5, p. 27 e arquivo 6, p. 1",
31,Reinaldo Azambuja,,MS,,CGR?,PSDB,54,Câmara,,,,,pt.wikipedia.org/wiki/Reinaldo_Azambuja,"Arquivo 5, p. 27 e arquivo 6, p. 1",
32,Rogério Marinho,,RN,,NAT?,PSDB,55,Câmara,,,,,http://www.camara.leg.br/internet/deputado/dep_Detalhe.asp?id=5830463,"Arquivo 5, p. 27 e arquivo 6, p. 1",
33,Rui Soares Palmeira,,AL,,Rui Palmeira,PSDB,54,Câmara,,,,http://www.politicos.org.br/rui-soares-palmeira,pt.wikipedia.org/wiki/Rui_Palmeira,"Arquivo 5, p. 27 e arquivo 6, p. 1",
34,Tarsila Rorato Crusius,,RS,,Tarcila Crussius,PSDB,,,,,,,"http://www.eleicoesbrasil.org/vereador/tarsila-crusius/porto-alegre-rs/210000017203
http://eleicoes.uol.com.br/2012/candidatos/2012/vereador/rs/22011972-tarsila-crusius.htm","Arquivo 5, p. 27 e arquivo 6, p. 1",
35,Wandert Dilorenzo,,RS,,,,,,,,,,,"Arquivo 5, p. 27 e arquivo 6, p. 1",
36,André Gustavo Pereira Corrêa Da Silva,,,,Andre Corream?,PMDB,,,,,,,https://pt.wikipedia.org/wiki/Andr%C3%A9_Corr%C3%AAa,"Arquivo 5, p. 4",
37,Francisco Oswaldo Neves Dornelles,,,,,PP,,,,,,http://www.politicos.org.br/francisco-oswaldo-neves-dornelles,pt.wikipedia.org/wiki/Francisco_Dornelles,"Arquivo 5, p. 4",
38,José Camilo Zito dos Santos,,,,Jose Zito,PP,,Deputado Estadual,,,,,https://pt.wikipedia.org/wiki/Jos%C3%A9_Camilo_Zito_dos_Santos_Filho,"Arquivo 5, p. 4",
39,Luiz Antonio Guaraná,,RJ,,Antonio Guarana,PMDB,,,,,,,,"Arquivo 5, p. 4",
40,Sérgio Sveiter,,,,,PSD,,,,,,,http://www.camara.leg.br/internet/Deputado/dep_Detalhe.asp?id=5830774,"Arquivo 5, p. 4",
41,Luiz Fernando De Souza,,,,Luiz Fernando Pezão,PMDB,,,,,,,pt.wikipedia.org/wiki/Luiz_Fernando_Pezão,"Arquivo 5, p. 4",
42,G. Alves,,,,,,,,,,,,,"Arquivo 6, p. 12",
43,Geraldo Julio de Mello Filho,,,,Geraldo Júlio,PSB,,,,,,,pt.wikipedia.org/wiki/Geraldo_Júlio,"Arquivo 6, p. 12",
44,J. Agripino,,,,,,,,,,,,,"Arquivo 6, p. 12",
45,Severino Branquinho,,,,,,,,,,,,,"Arquivo 6, p. 12",
46,Cleiber Santana,,,,,,,,,,,,,"Arquivo 6, p. 21",
47,Dudu Rosalva,,,,,,,,,,,,,"Arquivo 6, p. 21",
48,Paulo Abi-Ackel,,MG,,,PSDB,55,Câmara,,,,http://www.politicos.org.br/paulo-abi-ackel,pt.wikipedia.org/wiki/Paulo_Abi-Ackel,"Arquivo 6, p. 21",
49,Abelardo Leopoldo,,,,,,,,,,,,,"Arquivo 6, p. 23",
50,Cacau Gomes,,,,,,,,,,,,,"Arquivo 6, p. 23",
51,Cristiano Matheus da Silva e Sousa,,AL,,Cristiano Mateus,DEM,,Vereador,,,,http://www.politicos.org.br/cristiano-matheus-da-silva-e-sousa,pt.wikipedia.org/wiki/Cristiano_Mateus_da_Silva_e_Sousa,"Arquivo 6, p. 23",
52,Dinha,,,,,,,,,,,,,"Arquivo 6, p. 23",
53,Eduardo Paes,,RJ,,Nervosinho,PMDB,52,Prefeito,,,,,pt.wikipedia.org/wiki/Eduardo_Paes,"Arquivo 6, p. 23",
54,Gabriel Benedito Issaac Chalita,,SP,,Gabriel Chalita,PMDB,54,Câmara,,,,http://www.politicos.org.br/gabriel-benedito-issaac-chalita,pt.wikipedia.org/wiki/Gabriel_Chalita,"Arquivo 6, p. 23",
55,Jarbas Vasconcelos Filho,,,,Jarbas V Filho,,,,,,,,pt.wikipedia.org/wiki/Jarbas_Vasconcelos,"Arquivo 6, p. 23",
56,Jorge Felipe,,,,,PMDB,,,,,,,,"Arquivo 6, p. 23",
57,Jorge Picciani,,,,Grego,PMDB,,,,,,,pt.wikipedia.org/wiki/Jorge_Picciani,"Arquivo 6, p. 23",
58,José Sarney,,AP,,Escritor,PMDB,54,Senador,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/jose-sarney.shtml?scrollto=conteudo-rede,http://www.politicos.org.br/jose-sarney,pt.wikipedia.org/wiki/José_Sarney,"Arquivo 6, p. 23",
59,Márcio Della Valle Biolchi,,,,Marcio Biolchi,,,,,,,http://www.politicos.org.br/marcio-della-valle-biolchi,pt.wikipedia.org/wiki/Márcio_Biolchi,"Arquivo 6, p. 23",
60,Erro:511,,RS,,Marco Alba,,,,,,,http://www.politicos.org.br/marco-aurelio-soares-alba,pt.wikipedia.org/wiki/Marco_Alba,"Arquivo 6, p. 23",
61,Mário Kertesz,,,,Mário Kertész,,,,,,,,pt.wikipedia.org/wiki/Mário_Kertész,"Arquivo 6, p. 23",
62,Mauro Poeta,,RS,,,,,,,,,,,"Arquivo 6, p. 23",
63,Mauro Zaquia,,RS,,,,,,,,,,,"Arquivo 6, p. 23",
64,Nilson Bonome,,,,,,,,,,,,,"Arquivo 6, p. 23",
65,Pablo Mendes Ribeiro,,RS,,,,,,,,,,,"Arquivo 6, p. 23",
66,Pedro Godinho,,,,,,,,,,,,,"Arquivo 6, p. 23",
67,Sérgio Paulo Perrucci De Aquino,,,,Sergio Aquino,,,,,,,,http://eleicoes.uol.com.br/2012/candidatos/2012/prefeito/sp/09051953-aquino.htm,"Arquivo 6, p. 23",
68,Ademar Delgado,,,,,,,,,,,,,"Arquivo 6, p. 8",
69,Antonio Donato,,,,Antonio Donato,,,,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/antonio-donato.shtml?scrollto=conteudo-rede,,pt.wikipedia.org/wiki/Antonio_Donato,"Arquivo 6, p. 8",
70,Carlos Martins,,PA,,,PT,54,Câmara,,,,,pt.wikipedia.org/wiki/Carlos_Martins,"Arquivo 6, p. 8",
71,Carlos Todeschini,,RS,,,,,,,,,,,"Arquivo 6, p. 8",
72,Carmem Gandarella,,,,,,,,,,,,,"Arquivo 6, p. 8",
73,Donizete Braga,,,,,,,,,,,,,"Arquivo 6, p. 8",
74,Fernando Haddad,,,,Fernando Haddad,,,,,,,,pt.wikipedia.org/wiki/Fernando_Haddad,"Arquivo 6, p. 8",
75,Fernando Stephan Marroni,,RS,,Fernando Marroni,PT,55,Câmara,,,,,pt.wikipedia.org/wiki/Fernando_Marroni,"Arquivo 6, p. 8",
76,Francisco Chagas,,SP,,,PT,54,Câmara,,,,,,"Arquivo 6, p. 8",
77,Francisco Daniel Celeguin De Moraes,,,,Kiko Celeguim,,,,,,,,pt.wikipedia.org/wiki/Kiko_Celeguim,"Arquivo 6, p. 8",
78,Francisco Waldir Pires de Souza,,BA,,Waldir Pires,PT,51,Câmara,,,,,pt.wikipedia.org/wiki/Waldir_Pires,"Arquivo 6, p. 8",
79,Gilmar Rinaldi,,RS,,,,,,,,,,"http://www.eleicoesbrasil.org/prefeito/gilmar-rinaldi/esteio-rs/210000013710
http://www.eleicoes2012.info/gilmar-rinaldi-13/","Arquivo 6, p. 8",
80,Humberto Carballal,,,,,,,,,,,,,"Arquivo 6, p. 8",
81,Jacques Pena,,,,BSB?,,,,,,,,,"Arquivo 6, p. 8",
82,Jairo Jorge da Silva,,RS,,Jairo Jorge da Silva,,,,,,,,pt.wikipedia.org/wiki/Jairo_Jorge_da_Silva,"Arquivo 6, p. 8",
83,Jeferson Andrade,,,,,,,,,,,,,"Arquivo 6, p. 8",
84,João Paulo Rillo,,,,João Paulo Rillo,,,,,,,http://www.politicos.org.br/joao-paulo-rillo,pt.wikipedia.org/wiki/João_Paulo_Rillo,"Arquivo 6, p. 8",
85,Jorge Miguel Samek,,,,Jorge Samek,,,,,,,,pt.wikipedia.org/wiki/Jorge_Miguel_Samek,"Arquivo 6, p. 8",
86,Jussara Márcia,,,,,,,,,,,,,"Arquivo 6, p. 8",
87,Luis Tavares,,,,,,,,,,,,,"Arquivo 6, p. 8",
88,Luiz Marinho,,,,Luiz Marinho,,,,,,,,pt.wikipedia.org/wiki/Luiz_Marinho,"Arquivo 6, p. 8",
89,Erro:511,,PR,,Marcia Lopes,PT,,,,,,,pt.wikipedia.org/wiki/Márcia_Lopes,"Arquivo 6, p. 8",
90,Marco Aurelio Spall Maia,,RS,,Marco Maia,PT,55,Câmara,,,,http://www.politicos.org.br/marco-aurelio-spall-maia,pt.wikipedia.org/wiki/Marco_Maia,"Arquivo 6, p. 8",
91,Marcos Daneluz,,RS,,MM?,,,,,,,,,"Arquivo 6, p. 8",
92,Maria Do Carmo Lara,,MG,,,PT,53,Câmara,,,,,,"Arquivo 6, p. 8",
93,Nelson Vicente Portela Pelegrino,,,,Nelson Pelegrino,,,,,,,,pt.wikipedia.org/wiki/Nelson_Pelegrino,"Arquivo 6, p. 8",
94,Patrus Ananias,,MG,,,PT,55,Câmara,,,,http://www.politicos.org.br/patrus-ananias,pt.wikipedia.org/wiki/Patrus_Ananias,"Arquivo 6, p. 8",
95,Paulo Garcia,,,,,,,,,,,,,"Arquivo 6, p. 8",
96,Pedro Eugênio de Castro Toledo Cabral,,PE,,Pedro Eugênio,PT,54,Câmara,,,,,pt.wikipedia.org/wiki/Pedro_Eugênio,"Arquivo 6, p. 8",
97,Rodrigo Neves,,,,,PT,,,,,,,pt.wikipedia.org/wiki/Rodrigo_Neves,"Arquivo 6, p. 8",
98,Ronaldo Miro Zülke,,,,Ronaldo Zülke,,,,,,,http://www.politicos.org.br/ronaldo-miro-zulke,,"Arquivo 6, p. 8",
99,Sebastião Almeida,,SP,,,PT,,,,,,,pt.wikipedia.org/wiki/Sebastião_Almeida,"Arquivo 6, p. 8",
100,Tarcisio João Zimmermann,,RS,,Tarcisio Zimmermann,,,,,,,http://www.politicos.org.br/tarcisio-joao-zimmermann,pt.wikipedia.org/wiki/Tarcisio_Zimmermann,"Arquivo 6, p. 8",
101,José Wellington Barroso de Araújo Dias,,,,"Wellington Dias, PI?",PT,,,,,,http://www.politicos.org.br/jose-wellington-barroso-de-araujo-dias,pt.wikipedia.org/wiki/Wellington_Dias,"Arquivo 6, p. 8",
102,Vânia Galvão,,,,,,,,,,,,,"Arquivo 6, p. 8",
103,Antônio Carlos Magalhães Neto,,,,Acm Neto,,,,,,,,pt.wikipedia.org/wiki/Antônio_Carlos_Magalhães_Neto,"Arquivo 7, p. 2",
104,Jefferson Morais,,,,,,,,,,,,,"Arquivo 7, p. 2",
105,João Alves Filho,,SE,,João Alves,DEM,49,Ministro,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/joao-alves.shtml?scrollto=conteudo-rede,,pt.wikipedia.org/wiki/João_Alves_Filho,"Arquivo 7, p. 2",
106,José Carlos Aleluia Costa,,,,Jose Carlos Aleluia,,,,,,,http://www.politicos.org.br/jose-carlos-aleluia-costa,pt.wikipedia.org/wiki/José_Carlos_Aleluia,"Arquivo 7, p. 2",
107,Leonardo Prates,,,,,,,,,,,,,"Arquivo 7, p. 2",
108,Milton Leite,,,,,,,,,,,,"http://www.camara.sp.gov.br/vereador/milton-leite/
http://eleicoes.uol.com.br/2012/candidatos/2012/vereador/sp/27011956-milton-leite.htm?placar-id=3550308","Arquivo 7, p. 2",
109,Rodney Miranda,,,,,,,,,,,,pt.wikipedia.org/wiki/Rodney_Miranda,"Arquivo 7, p. 2",
110,Agnaldo,,,,,,,,,,,,,"Arquivo 7, p. 4",
111,Alberto Pereira Castro,,,,Alberto Castro,,,,,,,,http://www.eleicoes2014.com.br/alberto-castro/,"Arquivo 7, p. 4",
112,Ana Amélia Lemos,,RS,,Ana Amélia Lemos,,,,,,,,pt.wikipedia.org/wiki/Ana_Amélia_Lemos,"Arquivo 7, p. 4",
113,Beto Mansur,,SP,,,PRB,55,Câmara,,,,,pt.wikipedia.org/wiki/Beto_Mansur,"Arquivo 7, p. 4",
114,Diogo Paz Bier,,,,Mano Changes,,,,,,,http://www.politicos.org.br/diogo-paz-bier,pt.wikipedia.org/wiki/Mano_Changes,"Arquivo 7, p. 4",
115,Fischinha,,,,,,,,,,,,,"Arquivo 7, p. 4",
116,Frederico Cantori Antunes,,RS,,Frederico Antunes,,,,,,,http://www.politicos.org.br/frederico-cantori-antunes,pt.wikipedia.org/wiki/Frederico_Antunes,"Arquivo 7, p. 4",
117,Joao Carlos Nedel,,RS,,João Carlos Nedel,,,,,,,,,"Arquivo 7, p. 4",
118,Kevin Krieger,,RS,,,,,,,,,,,"Arquivo 7, p. 4",
119,Otomar Vivian,,RS,,,,,,,,,,,"Arquivo 7, p. 4",
120,Paulinho Fiorella,,,,,,,,,,,,,"Arquivo 7, p. 4",
121,Beto Albuquerque,,RS,,,PSB,54,Câmara,,,,,pt.wikipedia.org/wiki/Beto_Albuquerque,"Arquivo 7, p. 6",
122,Heitor Schulk,,,,,,,,,,,,,"Arquivo 7, p. 6",
123,Jonas Donizette,,SP,,,PSB,54,Câmara,,,,,pt.wikipedia.org/wiki/Jonas_Donizette,"Arquivo 7, p. 6",
124,José Pavan Junior,,,,José Pavan Júnior,,,,,,,,pt.wikipedia.org/wiki/José_Pavan_Júnior,"Arquivo 7, p. 6",
125,Luciano Ducci,,PR,,,PSB,55,Câmara,,,,http://www.politicos.org.br/luciano-ducci,pt.wikipedia.org/wiki/Luciano_Ducci,"Arquivo 7, p. 6",
126,Aidan Antônio Ravin,,,,Aidan Ravin,,,,,,,,pt.wikipedia.org/wiki/Aidan_Ravin,"Arquivo 7, p. 8",
127,Antónia Magalhães da Cruz,,BA,,Tonha Magalhães,PR,53,Câmara,,,,http://www.politicos.org.br/antonia-magalhaes-da-cruz,pt.wikipedia.org/wiki/Tonha_Magalhães,"Arquivo 7, p. 8",
128,Atila Jacomussi,,,,,,,,,,,,,"Arquivo 7, p. 8",
129,César Souza Junior,,,,César Souza Júnior,,,,,,,http://www.politicos.org.br/cesar-souza-junior,pt.wikipedia.org/wiki/César_Souza_Júnior,"Arquivo 7, p. 8",
130,Chiquinho Do Zaira,,,,,,,,,,,,,"Arquivo 7, p. 8",
131,Diversos Vereadores,,,,,,,,,,,,,"Arquivo 7, p. 8",
132,Geraldo Junior,,,,,,,,,,,,,"Arquivo 7, p. 8",
133,Gilmar Sossella,,RS,,Gilmar Sossela,,,,,,,http://www.politicos.org.br/gilmar-sossella,pt.wikipedia.org/wiki/Gilmar_Sossella,"Arquivo 7, p. 8",
134,Gustavo Bonato Fruet,,PR,,Gustavo Fruet,PDT,53,Câmara,,,,http://www.politicos.org.br/gustavo-bonato-fruet,pt.wikipedia.org/wiki/Gustavo_Fruet,"Arquivo 7, p. 8",
135,Joao Bosco Vaz,,RS,,João Bosco Vaz,,,,,,,,,"Arquivo 7, p. 8",
136,José Alberto Reus Fortunati,,RS,,José Fortunati,PDT,52,Câmara,,,,,pt.wikipedia.org/wiki/José_Fortunati,"Arquivo 7, p. 8",
137,Jussara Cony,,RS,,,,,,,,,,pt.wikipedia.org/wiki/Jussara_Cony,"Arquivo 7, p. 8",
138,Leonice Da Paz,,,,,,,,,,,,,"Arquivo 7, p. 8",
139,Manuela Pinto Vieira d'Ávila,,RS,,Manuela D'Ávila,PCdoB,54,Câmara,,,,,pt.wikipedia.org/wiki/Manuela_d'Ávila,"Arquivo 7, p. 8",
140,Marcelo Esvim,,,,,,,,,,,,,"Arquivo 7, p. 8",
141,Marquinhos Bola,,,,,,,,,,,,,"Arquivo 7, p. 8",
142,Maurício Bacelar,,,,,,,,,,,,,"Arquivo 7, p. 8",
143,Paulo Azeredo,,RS,,,,,,,,,,pt.wikipedia.org/wiki/Paulo_Azeredo,"Arquivo 7, p. 8",
144,Pedro Serafin,,,,,,,,,,,,,"Arquivo 7, p. 8",
145,Ratinho Junior,,PR,,Ratinho Júnior,PSC,54,Câmara,,,,,pt.wikipedia.org/wiki/Ratinho_Júnior,"Arquivo 7, p. 8",
146,Toni Proença,,RS,,,,,,,,,,,"Arquivo 7, p. 8",
147,Paulo Pereira da Silva,,SP,,Paulinho Da Força,SD,55,Presidente da Força Sindical e fundador do partido Solidariedade,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/paulinho-da-forca.shtml?scrollto=conteudo-rede,http://www.politicos.org.br/paulo-pereira-da-silva,pt.wikipedia.org/wiki/Paulo_Pereira_da_Silva,"Arquivo 7, p. 8
Arquivo 9, p. 20",
148,Firmino Filho,,,,TER?,,,,,,,,pt.wikipedia.org/wiki/Firmino_Filho,"Arquivo 8, p. 4",
