id,name,email,state,city,codenames,parties,position1,position2,legislatures,photo,url1,url2,url3,history,
232,Aguinaldo Velloso Borges Ribeiro,,PB,,Aguinaldo Ribeiro,PP,55,Deputado Federal,,http://infograficos-estaticos.s3.amazonaws.com/lista-final-lava-jato/assets/images/fotos/pb/aguinaldo-ribeiro.png,,http://www.politicos.org.br/aguinaldo-velloso-borges-ribeiro,pt.wikipedia.org/wiki/Aguinaldo_Ribeiro,Lava a Jato,
233,Airton Roveda,,PR,,,PR,53,Câmara,,,,,,Peculato,
234,Albérico Filho,,MA,,,PMDB,53,Câmara,,,,,,Apropriação Indébita,
235,Alceste Madeira Almeida Do Nascimento,,MA,,"Alceste Madeira, Alceste Almeida",PSB,,Deputado,,,,,pt.wikipedia.org/wiki/Alceste_Madeira,"Peculato e Formação de Quadrilha, Sanguessugas (Escândalo das Ambulâncias)",
236,Alex Canziani Silveira,,PR,,Alex Canziani,PTB,55,Câmara,,,,http://www.politicos.org.br/alex-canziani-silveira,pt.wikipedia.org/wiki/Alex_Canziani,Peculato,
237,Daniel Almeida,,BA,,,PCdoB,55,Deputado Federal,,,,http://www.politicos.org.br/daniel-gomes-de-almeida,,,
238,Alexandre José dos Santos,,RJ,,Alexandre Santos,PMDB,54,Deputado Federal,,http://infograficos-estaticos.s3.amazonaws.com/lista-final-lava-jato/assets/images/fotos/pb/alexandre-santos.png,,http://www.politicos.org.br/alexandre-jose-dos-santos,pt.wikipedia.org/wiki/Alexandre_Santos,,
239,Alfredo Hélio Syrkis,,RJ,,Alfredo Sirkis,PV,54,Câmara,,,,http://www.politicos.org.br/alfredo-helio-syrkis,pt.wikipedia.org/wiki/Alfredo_Sirkis,,
240,Aline Lemos Corrêa de Oliveira Andrade,,SP,,Aline Corrêa,PP,54,Deputado Federal,,http://infograficos-estaticos.s3.amazonaws.com/lista-final-lava-jato/assets/images/fotos/pb/aline-lemos-oliveira.png,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/aline-correa.shtml?scrollto=conteudo-rede,,pt.wikipedia.org/wiki/Aline_Corrêa,Lava a Jato,
241,Almeida De Jesus,,CE,,,PL,52,Câmara,,,,http://www.politicos.org.br/almeida-de-jesus,,Sanguessugas (Escândalo das Ambulâncias),
242,Almir Moura,,RJ,,,S.PARTIDO,52,Câmara,,,,http://www.politicos.org.br/almir-moura,,Sanguessugas (Escândalo das Ambulâncias),
243,Aloizio Mercadante Oliva,,SP,,Aloizio Mercadante,PT,53,Ministro,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/aloizio-mercadante.shtml?scrollto=conteudo-rede,http://www.politicos.org.br/aloizio-mercadante-oliva,pt.wikipedia.org/wiki/Aloizio_Mercadante,,
244,Amarildo Martins Da Silva,,TO,,Pastor Amarildo,PSC,52,Câmara,,,,http://www.politicos.org.br/amarildo-martins-da-silva,pt.wikipedia.org/wiki/Amarildo_Martins_da_Silva,Sanguessugas (Escândalo das Ambulâncias),
245,Amauri Gasques,,SP,,,PL,52,Câmara,,,,http://www.politicos.org.br/amauri-gasques,,Sanguessugas (Escândalo das Ambulâncias),
246,Elcione Barbalho,,PA,,,PMDB,55,Deputado Federal,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/elcione-barbalho.shtml?scrollto=conteudo-rede,,,,
247,André Zacharow,,PR,,,PMDB,54,Câmara,,,,http://www.politicos.org.br/andre-zacharow,pt.wikipedia.org/wiki/André_Zacharow,Improbidade Administrativa,
248,Ângela Moraes Guadagnin,,,,Ângela Guadagnin,,,,,,,,pt.wikipedia.org/wiki/Ângela_Guadagnin,"Dançarina do Plenário da Câmara, comemorando absolvição de corrupto",
249,Aníbal Ferreira Gomes,,CE,,Aníbal Gomes,PMDB,,Deputado Federal,,http://infograficos-estaticos.s3.amazonaws.com/lista-final-lava-jato/assets/images/fotos/pb/anibal-gomes.png,,http://www.politicos.org.br/anibal-ferreira-gomes,pt.wikipedia.org/wiki/Aníbal_Ferreira_Gomes,Improbidade Administrativa,
250,José Mendonça Bezerra Filho,,PE,,Mendonça Filho,DEM,55,Ministro da Educação,,,,,pt.wikipedia.org/wiki/Mendonça_Filho,,
251,Antero Paes de Barros Neto,,MT,,Antero Paes De Barros,PSDB,52,Senado,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/antero-paes-de-barros.shtml?scrollto=conteudo-rede,,pt.wikipedia.org/wiki/Antero_Paes_de_Barros,Improbidade Administrativa e Formação de Quadrilha,
252,Antônia Luciléia Cruz Ramos Câmara,,AC,,Antônia Lúcia,PSC,54,Câmara,,,,http://www.politicos.org.br/antonia-lucileia-cruz-ramos-camara,pt.wikipedia.org/wiki/Antônia_Lúcia,,
253,Ronaldo Nogueira,,RS,,,PTB,55,Ministro do trabalho,,,,,,,http://www.esquerdadiario.com.br/Conheca-os-ministros-de-Temer-citados-na-Lava-Jato-banqueiros-e-filhos-da-oligarquia
254,Antonio Carlos Pannunzio,,SP,,Antônio Carlos Pannunzio,PSDB,53,Câmara,,,,http://www.politicos.org.br/antonio-carlos-pannunzio,pt.wikipedia.org/wiki/Antonio_Carlos_Pannunzio,Crime de Responsabilidade,
255,Antônio Ceron,,,,,,,,,,,http://www.politicos.org.br/antonio-ceron,pt.wikipedia.org/wiki/Antônio_Ceron,,
256,Sarney Filho,,MA,,,PV,55,Ministro do meio ambiente,,,,,https://pt.wikipedia.org/wiki/Sarney_Filho,,"http://politica.estadao.com.br/noticias/geral,policia-federal-indicia-filho-de-sarney-por-lavagem-de-dinheiro,403568"
257,Antônio Joaquim,,MA,,,PSDB,51,Deputado,,,,http://www.politicos.org.br/antonio-joaquim,,Improbidade Administrativa,
258,Antonio Palocci Filho,,,,Antônio Palocci,PT,,Ministro,,http://infograficos-estaticos.s3.amazonaws.com/lista-final-lava-jato/assets/images/fotos/pb/antonio-palocci.png,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/antonio-palocci.shtml?scrollto=conteudo-rede,http://www.politicos.org.br/antonio-palocci-filho,pt.wikipedia.org/wiki/Antonio_Palocci,Quebra de Sigilo Bancário,
259,Blairo Maggi,,MT,,,PP,54,Ministro da Agricultura,,,,,,,
260,Arthur César Pereira de Lira,,AL,,Arthur Lira,PP,55,Deputado Federal,,http://infograficos-estaticos.s3.amazonaws.com/lista-final-lava-jato/assets/images/fotos/pb/arthur-lira.png,,http://www.politicos.org.br/arthur-cesar-pereira-de-lira,pt.wikipedia.org/wiki/Arthur_Lira,Lava a Jato,
261,Henrique Eduardo Lyra Alves,,RN,,Henrique Eduardo Alves,PMDB,54,Ministro,,,,,https://pt.wikipedia.org/wiki/Henrique_Eduardo_Alves,http://www.movimentofichalimpa.com.br/candidatos/henrique-alves/,https://pt.wikipedia.org/wiki/Henrique_Eduardo_Alves
262,Osvaldo Coelho,,PE,,,DEM,54,Deputado Estadual,,,,,,,
263,Arnaldo França Vianna,,RJ,,Arnaldo Vianna,PDT,53,Câmara,,,,,pt.wikipedia.org/wiki/Arnaldo_Vianna,http://www.movimentofichalimpa.com.br/candidatos/arnaldo-vianna/,
264,Benedito De Lira,,AL,,,PP,55,Senador,,http://infograficos-estaticos.s3.amazonaws.com/lista-final-lava-jato/assets/images/fotos/pb/benedito-de-lira.png,,http://www.politicos.org.br/benedito-de-lira,pt.wikipedia.org/wiki/Benedito_de_Lira,Sanguessugas (Escândalo das Ambulâncias),
265,Benedito Dias de Carvalho,,,,Benedito Dias,,,,,,,,pt.wikipedia.org/wiki/Benedito_Dias,Sanguessugas (Escândalo das Ambulâncias),
266,Benício Tavares,,,,,,,,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/benicio-tavares.shtml?scrollto=conteudo-rede,,,,
267,Benjamin Maranhão,,PB,,,SD,55,Câmara,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/benjamin-maranhao.shtml?scrollto=conteudo-rede,,pt.wikipedia.org/wiki/Benjamin_Maranhão,Crime Eleitoral,
268,Bernardo Guimarães Ribas Carli,,,,Bernardo Ribas Carli,,,,,,,http://www.politicos.org.br/bernardo-guimaraes-ribas-carli,pt.wikipedia.org/wiki/Bernardo_Ribas_Carli,,
269,Gilberto Kassab,,SP,,,PSD,52,"Ministro da ciência, tecnologia e comunicações",,,,,,,http://noticias.r7.com/sao-paulo/esquema-de-corrupcao-compromete-futuro-politico-de-kassab-e-seu-partido-dizem-especialistas-04112013
270,Breno Fischberg,,,,,,,,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/breno-fischberg.shtml?scrollto=conteudo-rede,,,,
271,José Ivo Sartori,,RS,,José Ivo Sartori,PMDB,52,Câmara,,,,,pt.wikipedia.org/wiki/José_Ivo_Sartori,,
272,Marcelo De Carvalho Miranda,,MS,,Marcelo Miranda,PMDB,48,Senado,,,,,pt.wikipedia.org/wiki/Marcelo_Miranda,,
273,Cândido Elpídio de Souza Vaccarezza,,SP,,Cândido Vaccarezza,PT,54,Deputado Federal,,http://infograficos-estaticos.s3.amazonaws.com/lista-final-lava-jato/assets/images/fotos/pb/candido-vacarezza.png,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/candido-vaccarezza.shtml?scrollto=conteudo-rede,http://www.politicos.org.br/candido-elpidio-de-souza-vaccarezza,pt.wikipedia.org/wiki/Cândido_Vaccarezza,Lava a Jato,
274,Carlito Merss,,SC,,,PT,53,Câmara,,,,http://www.politicos.org.br/carlito-merss,pt.wikipedia.org/wiki/Carlito_Merss,,
275,Carlos Alberto Grana,,,,,,,,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/carlos-alberto-grana.shtml?scrollto=conteudo-rede,http://www.politicos.org.br/carlos-alberto-grana,pt.wikipedia.org/wiki/Carlos_Alberto_Grana,,
276,Carlos Alberto Leréia,,GO,,,PSDB,54,Câmara,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/carlos-alberto-lereia.shtml?scrollto=conteudo-rede,,pt.wikipedia.org/wiki/Carlos_Alberto_Leréia,Lesão Corporal,
277,Carlos Alberto Quaglia,,,,,,,,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/carlos-alberto-quaglia.shtml?scrollto=conteudo-rede,,,,
278,Carlos Alberto Rodrigues Pinto,,RJ,,Bispo Rodrigues,PL,51,Câmara,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/carlos-bispo-rodrigues.shtml?scrollto=conteudo-rede,,pt.wikipedia.org/wiki/Carlos_Rodrigues,"mensalão, corrupção passiva e lavagem de dinheiro",
279,Sebastião Bocalom Rodrigues,,,,Tião Bocalom,,,,,,,,pt.wikipedia.org/wiki/Tião_Bocalom,,
280,Carlos Magno Ramos,,,,,PP,,Deputado Federal,,http://infograficos-estaticos.s3.amazonaws.com/lista-final-lava-jato/assets/images/fotos/pb/carlos-magno.png,,http://www.politicos.org.br/carlos-magno-ramos,,,
281,Carlos Marques Dunga,,PB,,Carlos Dunga,PTB,52,Câmara,,,,http://www.politicos.org.br/carlos-marques-dunga,pt.wikipedia.org/wiki/Carlos_Dunga,,
282,Cássio Rodrigues da Cunha Lima,,PB,,Cássio Cunha Lima,PSDB,55,Senado,,,,http://www.politicos.org.br/cassio-rodrigues-da-cunha-lima,pt.wikipedia.org/wiki/Cássio_Cunha_Lima,,
283,Cássio Taniguchi,,,,,,,,,,,http://www.politicos.org.br/cassio-taniguchi,pt.wikipedia.org/wiki/Cássio_Taniguchi,,
284,Celso Ubirajara Russomanno,,SP,,Celso Russomanno,PRB,55,Câmara,,,,http://www.politicos.org.br/celso-ubirajara-russomanno,pt.wikipedia.org/wiki/Celso_Russomanno,"Crime Eleitoral, Peculato e Agressão",
285,Cesar Epitácio Maia,,RJ,,"Cesar Maia, Epitácio Cafeteira",DEM,,,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/epitacio-cafeteira.shtml,,pt.wikipedia.org/wiki/Cesar_Maia,,
286,Ciro Nogueira,,PI,,,PP,55,"Senador
e presidente do PP",,http://infograficos-estaticos.s3.amazonaws.com/lista-final-lava-jato/assets/images/fotos/pb/ciro-nogueira.png,,,pt.wikipedia.org/wiki/Ciro_Nogueira,Crime Contra a Ordem Tributária e Prevaricação,
287,Alexandre de Moraes,,,,,PSDB,,Ministro da justiça e cidadania,,,,,,,
288,Clóvis Antônio Chaves Fecury,,MA,,Clóvis Fecury,DEM,53,Câmara,,,,http://www.politicos.org.br/clovis-antonio-chaves-fecury,pt.wikipedia.org/wiki/Clóvis_Fecury,Crime Contra a Ordem Tributária,
289,Coriolano Sales,,BA,,Corialano Sales,PFL,52,Deputado,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/coriolano-sales.shtml?scrollto=conteudo-rede,http://www.politicos.org.br/coriolano-sales,pt.wikipedia.org/wiki/Coriolano_Sales,Sanguessugas (Escândalo das Ambulâncias),
290,Anderson Adauto Pereira,,,,,,,,,,,,pt.wikipedia.org/wiki/Anderson_Adauto_Pereira,,
291,Anita Leocádia Pereira da Costa,,,,,,,,,,,,,,
292,Daniel Pires Coelho,,PE,,Daniel Coelho,PSDB,55,Câmara,,,,http://www.politicos.org.br/daniel-pires-coelho,pt.wikipedia.org/wiki/Daniel_Coelho,,
293,Darcisio Paulo Perondi,,RS,,Darcísio Perondi,PMDB,55,Câmara,,,,http://www.politicos.org.br/darcisio-paulo-perondi,pt.wikipedia.org/wiki/Darcísio_Perondi,Improbidade Administrativa,
294,David Samuel Alcolumbre Tobelem,,AP,,Davi Alcolumbre,DEM,55,Senado,,,,http://www.politicos.org.br/david-samuel-alcolumbre-tobelem,pt.wikipedia.org/wiki/Davi_Alcolumbre,Corrupção Ativa,
295,Delcídio do Amaral Gómez,,MS,,Delcídio Do Amaral,PT,54,Senador,,http://infograficos-estaticos.s3.amazonaws.com/lista-final-lava-jato/assets/images/fotos/pb/delcidio-amaral.png,,http://www.politicos.org.br/delcidio-do-amaral-gomez,pt.wikipedia.org/wiki/Delcídio_do_Amaral,,
296,Delúbio Soares de Castro,,,,Delúbio Soares,,,,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/delubio-soares.shtml?scrollto=conteudo-rede,,pt.wikipedia.org/wiki/Delúbio_Soares,Ex Tesoureiro do PT,
297,Dilceu Sperafico,,PR,,,PP,55,Deputado Federal,,http://infograficos-estaticos.s3.amazonaws.com/lista-final-lava-jato/assets/images/fotos/pb/sperafico.png,,,pt.wikipedia.org/wiki/Dilceu_Sperafico,Apropriação Indébita,
298,Antônio Anastasia,,,,,PSDB,,Senador,,http://infograficos-estaticos.s3.amazonaws.com/lista-final-lava-jato/assets/images/fotos/pb/anastasia.png,,,pt.wikipedia.org/wiki/Antonio_Anastasia,,
299,Antônio De Pádua De Souza Lamas,,,,,,,,,,,,,,
300,Artur Virgílio do Carmo Ribeiro Neto,,AM,,Arthur Virgílio Neto,PSDB,,Senado,,,,,pt.wikipedia.org/wiki/Arthur_Virgílio_Neto,,
301,Edir Pedro de Oliveira,,,,Edir De Oliveira,,,,,,,,pt.wikipedia.org/wiki/Edir_Oliveira,Sanguessugas (Escândalo das Ambulâncias),
302,Edison Adrião Andrino de Oliveira,,,,Edson Andrino,,,,,,,http://www.politicos.org.br/edison-adriao-andrino-de-oliveira,pt.wikipedia.org/wiki/Edison_Andrino,Crime de Responsabilidade,
303,Edison Lobão,,MA,,,PMDB,55,Ministro,,http://infograficos-estaticos.s3.amazonaws.com/lista-final-lava-jato/assets/images/fotos/pb/edison-lobao.png,,http://www.politicos.org.br/edison-lobao,pt.wikipedia.org/wiki/Edison_Lobão,Lava a Jato,
304,Edison Lobão Filho,,,,Lobão Filho,,,,,,,http://www.politicos.org.br/edison-lobao-filho,pt.wikipedia.org/wiki/Edison_Lobão_Filho,,
305,Edna Macedo,,SP,,,PTB,52,Câmara,,,,,,Sanguessugas (Escândalo das Ambulâncias),
306,Eduardo Brandão de Azeredo,,MG,,Eduardo Azeredo,PSDB,54,Câmara,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/eduardo-azeredo.shtml?scrollto=conteudo-rede,http://www.politicos.org.br/eduardo-brandao-de-azeredo,pt.wikipedia.org/wiki/Eduardo_Azeredo,Improbidade Administrativa,
307,Eduardo Gomes,,TO,,,SD,54,Câmara,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/eduardo-gomes.shtml?scrollto=conteudo-rede,,pt.wikipedia.org/wiki/Eduardo_Gomes,"Crime Eleitoral, Sanguessugas (Escândalo das Ambulâncias)",
308,Eduardo Henrique da Fonte de Albuquerque Silva,,PE,,Eduardo Da Fonte,PP,55,Deputado Federal,,http://infograficos-estaticos.s3.amazonaws.com/lista-final-lava-jato/assets/images/fotos/pb/eduardo-da-fonte.png,,http://www.politicos.org.br/eduardo-henrique-da-fonte-de-albuquerque-silva,pt.wikipedia.org/wiki/Eduardo_da_Fonte,Lava a Jato,
309,Eduardo Seabra,,AP,,,PTB,52,Câmara,,,,http://www.politicos.org.br/eduardo-seabra,,Sanguessugas (Escândalo das Ambulâncias),
310,Aspásia Camargo,,,,,PV,,,,,,,pt.wikipedia.org/wiki/Aspásia_Camargo,,
311,Elaine Costa,,RJ,,,PTB,52,Câmara,,,,http://www.politicos.org.br/elaine-costa,,Sanguessugas (Escândalo das Ambulâncias),
312,Ayanna Tenório Tôrres De Jesus,,,,,,,,,,,,,,
313,Elimar Máximo Damasceno,,SP,,,PRONA,52,Câmara,,,,http://www.politicos.org.br/elimar-maximo-damasceno,,Falsidade Ideológica,
314,Eliseu Padilha,,RS,,,PMDB,54,Ministro da casa civil,,,,,https://pt.wikipedia.org/wiki/Eliseu_Padilha,Corrupção Passiva,
315,Caiadinho,,,,,DEM,,,,,,,,,
316,Enivaldo Ribeiro,,PB,,,PP,52,Câmara,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/enivaldo-ribeiro.shtml?scrollto=conteudo-rede,http://www.politicos.org.br/enivaldo-ribeiro,pt.wikipedia.org/wiki/Enivaldo_Ribeiro,"Crime Contra a Ordem Tributária, Sanguessugas (Escândalo das Ambulâncias)",
317,Érico Ribeiro,,RS,,,PP,52,Câmara,,,,http://www.politicos.org.br/erico-ribeiro,,Crime Contra a Ordem Tributária e Apropriação Indébita,
318,Etivaldo Vadão Gomes,,SP,,Vadão Gomes,PP,53,Câmara,,,,http://www.politicos.org.br/etivaldo-vadao-gomes,pt.wikipedia.org/wiki/Vadão_Gomes,Improbidade Administrativa e Crime Contra a Ordem Tributária,
319,Candidato Porto Velho,,,,,PVE,,,,,,,,,
320,Cícero Lucena Filho,,,,JPE?,,,,,,,,pt.wikipedia.org/wiki/Cícero_Lucena,,
321,Cristiano De Mello Paz,,,,,,,,,,,,,,
322,Dr. Paulinho,,,,,PV,,,,,,,,,
323,Fátima Cleide Rodrigues da Silva,,RO,,Fátima Cleide,PT,53,Senado,,,,http://www.politicos.org.br/fatima-cleide-rodrigues-da-silva,pt.wikipedia.org/wiki/Fátima_Cleide,,
324,Fernando Affonso Collor De Mello,,AL,,Fernando Collor De Mello,PTB,,Senador,,http://infograficos-estaticos.s3.amazonaws.com/lista-final-lava-jato/assets/images/fotos/pb/fernando-collor.png,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/fernando-collor-de-mello.shtml?scrollto=conteudo-rede,http://www.politicos.org.br/fernando-affonso-collor-de-mello,pt.wikipedia.org/wiki/Fernando_Collor_de_Mello,,
325,Dyogo Henrique de Oliveira,,TO,,,,,"Ministro do planejamento, orçamento e gestão",,,,,,,
326,Eder Moreira Brambilla,,,,,PTN,,,,,,,,,
327,Fernando Estima,,SP,,,S.PARTIDO,52,Câmara,,,,,,Sanguessugas (Escândalo das Ambulâncias),
328,Fernando Gonçalves,,RJ,,,PTB,53,Câmara,,,,,,Sanguessugas (Escândalo das Ambulâncias),
329,Fernando Lucio Giacobo,,PR,,Giacobo,PR,55,Câmara,,,,http://www.politicos.org.br/fernando-lucio-giacobo,pt.wikipedia.org/wiki/Fernando_Giacobo,Crime Contra a Ordem Tributária e Seqüestro,
330,Francisco de Assis de Moraes Souza,,PI,,Mão Santa,PSC,53,Senado,,,,http://www.politicos.org.br/francisco-de-assis-de-moraes-souza,https://pt.wikipedia.org/wiki/M%C3%A3o_Santa,Improbidade Administrativa,
331,Francisco Octávio Beckert,,PR,,,PL,,Deputado,,,,http://www.politicos.org.br/francisco-octavio-beckert,,Crime Eleitoral,
332,Francisco Vieira Sampaio,,,,,PRP,,,,,,http://www.politicos.org.br/francisco-vieira-sampaio,,,
333,Garibaldi Alves,,,,,PMDB,,,,,,http://www.politicos.org.br/garibaldi-alves,pt.wikipedia.org/wiki/Garibaldi_Alves,Crime Eleitoral,
334,Edvaldo Pereira De Brito,,,,,,,,,,,,pt.wikipedia.org/wiki/Edvaldo_Pereira_de_Brito,,
335,Emerson Eloy Palmieri,,,,,,,,,,,,,,
336,Gladson de Lima Cameli,,AC,,Gladson Cameli,PP,55,Senador,,http://infograficos-estaticos.s3.amazonaws.com/lista-final-lava-jato/assets/images/fotos/pb/gladson-cameli.png,,http://www.politicos.org.br/gladson-de-lima-cameli,pt.wikipedia.org/wiki/Gladson_Cameli,Lava a Jato,
337,Gleisi Helena Hoffmann,,PR,,Gleisi Hoffmann,PT,55,Senador,,http://infograficos-estaticos.s3.amazonaws.com/lista-final-lava-jato/assets/images/fotos/pb/gleisi-hoffman.png,,http://www.politicos.org.br/gleisi-helena-hoffmann,pt.wikipedia.org/wiki/Gleisi_Hoffmann,Lava a Jato,
