id,name,email,state,city,codenames,parties,position1,position2,legislatures,photo,url1,url2,url3,history,
338,Guilherme Menezes,,BA,,,PT,53,Câmara,,,,,pt.wikipedia.org/wiki/Guilherme_Menezes,Improbidade Administrativa,
339,Expedito Gonçalves Ferreira Junior,,,,,,,,,,,,pt.wikipedia.org/wiki/Expedito_Júnior,,
340,Heleno Augusto de Lima,,,,Doutor Heleno,,,,,,,,,Sanguessugas (Escândalo das Ambulâncias),
341,Fabiano Silveira,,MG?,,,,,"Ministro da Transparência, Fiscalização e Controle",,,,,,,
342,Henrique Eduardo Lyra Alves,,RN,,Henrique Alves,PMDB,,Deputado Federal,,http://infograficos-estaticos.s3.amazonaws.com/lista-final-lava-jato/assets/images/fotos/pb/henrique-alves.png,,http://www.politicos.org.br/henrique-eduardo-lyra-alves,pt.wikipedia.org/wiki/Henrique_Eduardo_Alves,,
343,Fábio De Oliveira Branco,,,,Colorido,,,,,,,,pt.wikipedia.org/wiki/Fábio_de_Oliveira_Branco,http://www.mprs.mp.br/noticias/id35985.htm,
344,Henrique Pizzolato,,,,,,,,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/henrique-pizzolato.shtml?scrollto=conteudo-rede,,pt.wikipedia.org/wiki/Henrique_Pizzolato,,
345,Ildeu Araújo,,,,Lideu Araújo,,,,,,,http://www.politicos.org.br/ildeu-araujo,http://www.votenaweb.com.br/politicos/ildeu.araujo,Crime Eleitoral,
346,Inaldo Leitão,,PB,,,PL,52,Câmara,,,,http://www.politicos.org.br/inaldo-leitao,,"Crime Contra o Patrimônio, Declaração Falsa de Imposto de Renda",
347,Inocêncio Gomes de Oliveira,,,,Inocêncio De Oliveira,,,,,,,,pt.wikipedia.org/wiki/Inocêncio_de_Oliveira,Crime de Escravidão,
348,Irapuan Teixeira,,,,Professor Irapuan,,,,,,,,pt.wikipedia.org/wiki/Irapuan_Teixeira,Sanguessugas (Escândalo das Ambulâncias),
349,Iris Simões,,,,,,,,,,,,,Sanguessugas (Escândalo das Ambulâncias),
350,Isaías Silvestre,,MG,,,PSB,54,Câmara,,,,http://www.politicos.org.br/isaias-silvestre,,Sanguessugas (Escândalo das Ambulâncias),
351,Itamar Serpa,,RJ,,Empresa Embelleze,PSDB,52,Câmara,,,,http://www.politicos.org.br/itamar-serpa,http://www.camara.leg.br/internet/deputado/Dep_Detalhe_Inativo.asp?id=522708,"Crime Contra o Consumidor, Sanguessugas (Escândalo das Ambulâncias)",
352,Fábio Medina Osório,,RS?,,,,,Ministro da Advocacia Geral da União,,,,,,,
353,Jackson Barreto De Lima,,SE,,Jackson Barreto,PMDB,53,Câmara,,,,http://www.politicos.org.br/jackson-barreto-de-lima,pt.wikipedia.org/wiki/Jackson_Barreto,Peculato e Improbidade Administrativa,
354,Jaime Martins,,MG,,,PSD,55,Câmara,,,,,,Crime Eleitoral,
355,Jefferson Alves De Campos,,SP,,Jefferson Campos,PSD,55,Câmara,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/jefferson-campos.shtml?scrollto=conteudo-rede,http://www.politicos.org.br/jefferson-alves-de-campos,pt.wikipedia.org/wiki/Jefferson_Alves_de_Campos,Sanguessugas (Escândalo das Ambulâncias),
356,Jerônimo Pizzolotto Goergen,,RS,,Jerônimo Goergen,PP,55,Deputado Federal,,http://infograficos-estaticos.s3.amazonaws.com/lista-final-lava-jato/assets/images/fotos/pb/jeronimo-pizzolotto.png,,http://www.politicos.org.br/jeronimo-pizzolotto-goergen,pt.wikipedia.org/wiki/Jerônimo_Goergen,,
357,João Alberto Pizzolatti Júnior,,SC,,João Pizzolatti,PP,54,Deputado Federal,,http://infograficos-estaticos.s3.amazonaws.com/lista-final-lava-jato/assets/images/fotos/pb/joao-alberto-pizzolati.png,,http://www.politicos.org.br/joao-alberto-pizzolatti-junior,pt.wikipedia.org/wiki/João_Pizzolatti,,
358,João Batista de Jesus Ribeiro,,TO,,João Ribeiro,PFL,54,Senado,,,,http://www.politicos.org.br/joao-batista-de-jesus-ribeiro,pt.wikipedia.org/wiki/João_Ribeiro_(político),Peculato e Crime de Escravidão,
359,João Batista Ramos da Silva,,SP,,João Batista,PP,53,Deputado Federal,,,,http://www.politicos.org.br/joao-batista,,"Falsidade Ideológica, Sanguessugas (Escândalo das Ambulâncias)",
360,João Caldas,,AL,,,SD,54,Câmara,,,,,,Sanguessugas (Escândalo das Ambulâncias),
361,João Cláudio De Carvalho Genu,,,,João Cláudio Genu,,,,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/joao-claudio-genu.shtml?scrollto=conteudo-rede,,pt.wikipedia.org/wiki/João_Cláudio_Genu,,
362,João Correia Lima Sobrinho,,AC,,João Correia,PMDB,52,Câmara,,,,http://www.politicos.org.br/joao-correia-lima-sobrinho,pt.wikipedia.org/wiki/João_Corrêia,"Declaração Falsa de Imposto de Renda, Sanguessugas (Escândalo das Ambulâncias)",
363,João Felipe de Souza Leão,,BA,,João Leão,PP,54,Vice-governador,,http://infograficos-estaticos.s3.amazonaws.com/lista-final-lava-jato/assets/images/fotos/pb/joao-leao.png,,http://www.politicos.org.br/joao-felipe-de-souza-leao,pt.wikipedia.org/wiki/João_Leão,,
364,João Herrmann Neto,,SP,,,PDT,52,Câmara,,,,http://www.politicos.org.br/joao-herrmann-neto,pt.wikipedia.org/wiki/João_Herrmann_Neto,Apropriação Indébita,
365,João Luiz Correia Argôlo dos Santos,,,,Luiz Argolo,SD,,Deputado Federal,,http://infograficos-estaticos.s3.amazonaws.com/lista-final-lava-jato/assets/images/fotos/pb/luiz-argolo.png,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/luiz-argolo.shtml?scrollto=conteudo-rede,http://www.politicos.org.br/joao-luiz-correia-argolo-dos-santos,pt.wikipedia.org/wiki/Luiz_Argolo,Lava a Jato,
366,João Magno De Moura,,MG,,João Magno,PT,52,Câmara,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/joao-magno.shtml?scrollto=conteudo-rede,,pt.wikipedia.org/wiki/João_Magno,Lavagem de Dinheiro,
367,João Mendes De Jesus,,RJ,,,S.PARTIDO,52,Câmara,,,,http://www.politicos.org.br/joao-mendes-de-jesus,pt.wikipedia.org/wiki/João_Mendes_de_Jesus,Sanguessugas (Escândalo das Ambulâncias),
368,Fernando Antônio Falcão Soares,,,,Baiano,Sem partido,,,,http://infograficos-estaticos.s3.amazonaws.com/lista-final-lava-jato/assets/images/fotos/pb/fernando-baiano.png,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/fernando-soares-fernando-baiano.shtml?scrollto=conteudo-rede,,pt.wikipedia.org/wiki/Fernando_Soares,,
369,João Sandes Júnior,,GO,,Sandes Júnior,PP,55,Deputado Federal,,http://infograficos-estaticos.s3.amazonaws.com/lista-final-lava-jato/assets/images/fotos/pb/sandes-junior.png,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/sandes-junior.shtml?scrollto=conteudo-rede,http://www.politicos.org.br/joao-sandes-junior,pt.wikipedia.org/wiki/Sandes_Júnior,,
370,João Vaccari Neto,,,,João Vaccari Neto,PT,,,,http://infograficos-estaticos.s3.amazonaws.com/lista-final-lava-jato/assets/images/fotos/pb/vaccari.png,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/joao-vaccari-neto.shtml?scrollto=conteudo-rede,,pt.wikipedia.org/wiki/João_Vaccari_Neto,,
371,Jorge Pinheiro,,GO,,,PRB,54,Câmara,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/jorge-pinheiro.shtml?scrollto=conteudo-rede,,pt.wikipedia.org/wiki/Jorge_Pinheiro,Crime Ambiental,
372,José Abelardo Guimarães Camarinha,,SP,,Abelardo Camarinha,PSB,54,Câmara,,,,http://www.politicos.org.br/jose-abelardo-guimaraes-camarinha,pt.wikipedia.org/wiki/Abelardo_Camarinha,,
373,José Cleonâncio Da Fonseca,,SE,,Cleonâncio Fonseca,PP,,Deputado,,,,,pt.wikipedia.org/wiki/José_Cleonâncio_da_Fonseca,Sanguessugas (Escândalo das Ambulâncias),
374,José Dirceu De Oliveira E Silva,,SP,,José Dirceu,PT,52,Câmara,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/jose-dirceu.shtml?scrollto=conteudo-rede,,pt.wikipedia.org/wiki/José_Dirceu,Mensalão,
375,José Divino,,RJ,,,S.PARTIDO,52,Câmara,,,,,,Sanguessugas (Escândalo das Ambulâncias),
376,José Eduardo Cavalcanti De Mendonça,,,,Duda Mendonça,,,,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/duda-mendonca.shtml?scrollto=conteudo-rede,,pt.wikipedia.org/wiki/Duda_Mendonça,Escândalo do Mensalinho (Renunciou para evitar a cassação),
377,José Fuscaldi Cesílio,,,,,,,,,,,http://www.politicos.org.br/jose-fuscaldi-cesilio,,"Crime Contra a Ordem Tributária, Declaração Falsa de Imposto de Renda e Sonegação Fiscal",
378,José Genoíno Neto,,,,José Genoino,,,,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/jose-genoino.shtml?scrollto=conteudo-rede,http://www.politicos.org.br/jose-genoino-neto,pt.wikipedia.org/wiki/José_Genoino,"Mensalão, Dólares na Cueca",
379,José Geraldo Riva,,,,José Riva,PSD,,,,,,http://www.politicos.org.br/jose-geraldo-riva,pt.wikipedia.org/wiki/José_Geraldo_Riva,,
380,Fernando Bezerra Coelho Filho,,,,,PSB,,Ministro das Minas e Energia,,,,,,,
381,José Linhares,,CE,,,PP,54,Câmara,,,,,pt.wikipedia.org/wiki/José_Linhares,Improbidade Administrativa,
382,José Linhares Ponte,,,,,PP,,Deputado Federal,,http://infograficos-estaticos.s3.amazonaws.com/lista-final-lava-jato/assets/images/fotos/pb/jose-linhares-ponte.png,,http://www.politicos.org.br/jose-linhares-ponte,pt.wikipedia.org/wiki/José_Linhares_Ponte,,
383,José Luiz Alves,,,,,,,,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/jose-luiz-alves.shtml?scrollto=conteudo-rede,,,,
384,Geiza Dias Dos Santos,,,,,,,,,,,,,,
385,José Mentor Guilherme de Melo Neto,,SP,,José Mentor,PT,55,Deputado Federal,,http://infograficos-estaticos.s3.amazonaws.com/lista-final-lava-jato/assets/images/fotos/pb/jose-mentor.png,,,pt.wikipedia.org/wiki/José_Mentor,Corrupção Passiva,
386,José Militão Costa,,,,José Militão Costa,,,,,,,,pt.wikipedia.org/wiki/José_Militão_Costa,Sanguessugas (Escândalo das Ambulâncias),
387,José Mohamed Janene,,PR,,José Janene,PP,52,Câmara,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/jose-janene.shtml?scrollto=conteudo-rede,,pt.wikipedia.org/wiki/José_Janene,"Estelionato, Improbidade Administrativa, Lavagem de Dinheiro, Corrupção Passiva, Formação de Quadrilha, Apropriação Indébita e Crime Eleitoral",
388,José Nobre Guimarães,,,,,,,,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/jose-nobre-guimaraes.shtml?scrollto=conteudo-rede,http://www.politicos.org.br/jose-nobre-guimaraes,pt.wikipedia.org/wiki/José_Nobre_Guimarães,Dólares na Cueca (Agora Candidato a Dep. Federal),
389,José Olímpio Silveira Moraes,,,,José Olímpio Moraes,PP,,Deputado Federal,,http://infograficos-estaticos.s3.amazonaws.com/lista-final-lava-jato/assets/images/fotos/pb/jose-olimpio.png,,http://www.politicos.org.br/jose-olimpio-silveira-moraes,pt.wikipedia.org/wiki/José_Olímpio_Silveira_Moraes,,
390,José Otávio Germano,,RS,,,PP,55,Deputado Federal,,http://infograficos-estaticos.s3.amazonaws.com/lista-final-lava-jato/assets/images/fotos/pb/jose-otavio-germano.png,,http://www.politicos.org.br/jose-otavio-germano,pt.wikipedia.org/wiki/José_Otávio_Germano,Lava a Jato,
391,José Roberto Arruda,,DF,,José Roberto Arruda,PFL,52,Deputado Federal,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/jose-roberto-arruda.shtml?scrollto=conteudo-rede,,pt.wikipedia.org/wiki/José_Roberto_Arruda,,
392,José Roberto Salgado,,,,,,,,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/jose-roberto-salgado.shtml?scrollto=conteudo-rede,,,,
393,José Rodrigues Borba,,PR,,José Borba,PMDB,52,Câmara,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/jose-borba.shtml?scrollto=conteudo-rede,,pt.wikipedia.org/wiki/José_Borba,,
394,José Viana Povoa Camelo,,,,Zé Viana,PSD,,,,,,http://www.politicos.org.br/jose-viana-povoa-camelo,http://www.eleicoes2014.com.br/ze-viana/,,
395,Josias Gomes,,BA,,,PT,55,Câmara,,,,,pt.wikipedia.org/wiki/Josias_Gomes,"Mensalão, CPI dos Correios",
396,Jovair Arantes,,GO,,,PTB,55,Deputado Federal,,,,,pt.wikipedia.org/wiki/Jovair_Arantes,Improbidade Administrativa,
397,Jovino Cândido,,SP,,,PV,52,Câmara,,,,,,Improbidade Administrativa,
398,Júlio César,,,,,,,,,,,,,"Peculato, Formação de Quadrilha, Lavagem de Dinheiro e Falsidade Ideológica",
399,Júlio César Gomes Dos Santos,,MG,,Cabo Júlio,PMDB,52,Deputado Estadual,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/cabo-julio.shtml?scrollto=conteudo-rede,http://www.politicos.org.br/julio-cesar-gomes-dos-santos,pt.wikipedia.org/wiki/Cabo_Júlio,"Crime Militar, Sanguessugas (Escândalo das Ambulâncias)",
400,Júlio Lopes,,,,,,,,,,,,,Falsidade Ideológica,
401,Júnior Betão,,AC,,,PL,52,Câmara,,,,,,"Declaração Falsa de Imposto de Renda, Sanguessugas (Escândalo das Ambulâncias)",
402,Juvêncio César da Fonseca,,MS,,Juvêncio Da Fonseca,PSDB,52,Senado,,,,,pt.wikipedia.org/wiki/Juvêncio_César_da_Fonseca,Improbidade Administrativa,
403,Kátia Rabello,,,,,,,Banqueira,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/katia-rabello.shtml?scrollto=conteudo-rede,,pt.wikipedia.org/wiki/Kátia_Rabello,,
404,Laura Carneiro,,RJ,,,PMDB,55,Câmara,,,,http://www.politicos.org.br/laura-carneiro,pt.wikipedia.org/wiki/Laura_Carneiro,Improbidade Administrativa e Sanguessugas (Escândalo das Ambulâncias),
405,Lázaro Botelho Martins,,TO,,Lázaro Botelho,PP,55,Deputado Federal,,http://infograficos-estaticos.s3.amazonaws.com/lista-final-lava-jato/assets/images/fotos/pb/lazaro-botelho.png,,http://www.politicos.org.br/lazaro-botelho-martins,,,
406,Helder Barbalho,,,,,PMDB,,Ministro da integração nacional,,,,,,,
407,Leonel Arcangelo Pavan,,SC,,Leonel Pavan,PDT,53,Senado,,,,http://www.politicos.org.br/leonel-arcangelo-pavan,pt.wikipedia.org/wiki/Leonel_Pavan,Contratação de Serviços Públicos Sem Licitação e Concussão,
408,Lino Rossi,,MT,,,PP,52,Câmara,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/lino-rossi.shtml?scrollto=conteudo-rede,http://www.politicos.org.br/lino-rossi,,Sanguessugas (Escândalo das Ambulâncias),
409,Lúcia Vânia Abrão Costa,,,,Lúcia Vânia Abrão Costa,,,,,,,,pt.wikipedia.org/wiki/Lúcia_Vânia_Abrão_Costa,Peculato,
410,Henrique de Campos Meirelles,,GO,,,,,Ministro da economia,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/henrique-meirelles.shtml?scrollto=conteudo-rede,,,,
411,Luis Carlos Heinze,,RS,,,PP,55,Deputado Federal,,http://infograficos-estaticos.s3.amazonaws.com/lista-final-lava-jato/assets/images/fotos/pb/luis-carlos-heinze.png,,http://www.politicos.org.br/luis-carlos-heinze,pt.wikipedia.org/wiki/Luis_Carlos_Heinze,Lava a Jato,
412,Luiz Antônio Fleury Filho,,,,Luiz Antônio Fleury,,,,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/luiz-antonio-fleury-filho.shtml?scrollto=conteudo-rede,http://www.politicos.org.br/luiz-antonio-fleury-filho,pt.wikipedia.org/wiki/Luiz_Antônio_Fleury_Filho,Improbidade Administrativa,
413,Luiz Carlos da Silva,,SP,,Professor Luizinho,PT,52,Câmara,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/professor-luizinho.shtml?scrollto=conteudo-rede,,pt.wikipedia.org/wiki/Professor_Luizinho,Lavagem de Dinheiro,
414,Luiz Gonzaga Patriota,,PE,,Gonzaga Patriota,PSB,55,Câmara,,,,http://www.politicos.org.br/luiz-gonzaga-patriota,pt.wikipedia.org/wiki/Luiz_Gonzaga_Patriota,Apropriação Indébita,
415,Luiz Gushiken,,SP,,,PT,50,Câmara,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/luiz-gushiken.shtml?scrollto=conteudo-rede,,pt.wikipedia.org/wiki/Luiz_Gushiken,CPI dos Correios,
416,Luiz Paulo Vellozo Lucas,,ES,,VIX,PSDB,53,Câmara,,,,http://www.politicos.org.br/luiz-paulo-vellozo-lucas,pt.wikipedia.org/wiki/Luiz_Paulo_Vellozo_Lucas,,
417,Luizianne De Oliveira Lins,,CE,,Luizianne Lins,PT,55,Câmara,,,,http://www.politicos.org.br/luizianne-de-oliveira-lins,pt.wikipedia.org/wiki/Luizianne_Lins,,
418,Lupércio Ramos,,AM,,,PMDB,53,Câmara,,,,,,Crime de Aborto,
419,Marcelino Fraga,,ES,,,PMDB,52,Câmara,,,,http://www.politicos.org.br/marcelino-fraga,,"Crime Eleitoral, Sanguessugas (Escândalo das Ambulâncias)",
420,Marcelo Bezerra Crivella,,RJ,,Marcelo Crivella,PRB,54,Senado,,,,http://www.politicos.org.br/marcelo-bezerra-crivella,pt.wikipedia.org/wiki/Marcelo_Crivella,Crime Contra o Sistema Financeiro e Falsidade Ideológica,
421,Jacinto De Souza Lamas,,,,,,,,,,,,,,
422,João Rodrigo Pinho de Almeida,,,,"João Almeida, SSA?",,,,,,,,pt.wikipedia.org/wiki/João_Almeida,,
423,Leonardo Piciani,,,,,PMDB,,Ministro do esporte,,,,,,,
424,Marcelo Pirilo Teixeira,,,,Marcelo Pirilo Teixeira,,,,,,,,pt.wikipedia.org/wiki/Marcelo_Pirilo_Teixeira,Sonegação Fiscal,
425,Marcio Reinaldo Dias Moreira,,MG,,Márcio Reinaldo Moreira,PP,53,Câmara,,,,http://www.politicos.org.br/marcio-reinaldo-dias-moreira,pt.wikipedia.org/wiki/Marcio_Reinaldo_Dias_Moreira,Crime Ambiental,
426,Marcos Abramo,,SP,,,PP,52,Câmara,,,,,,Sanguessugas (Escândalo das Ambulâncias),
427,Luciano Genésio,,,,,,,,,,,,,,
428,Marcos Valério Fernandes De Souza,,,,Marcos Valério,,,,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/marcos-valerio.shtml?scrollto=conteudo-rede,,pt.wikipedia.org/wiki/Marcos_Valério_Fernandes_de_Souza,,
429,Maria Suely Silva Campos,,RR,,Suely Campos,PP,52,Câmara,,,,,pt.wikipedia.org/wiki/Suely_Campos,Crime Eleitoral,
430,Mário Sílvio Mendes Negromonte,,BA,,Mário Negromonte,PP,54,Ministro,,http://infograficos-estaticos.s3.amazonaws.com/lista-final-lava-jato/assets/images/fotos/pb/mario-negromonte.png,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/mario-negromonte.shtml?scrollto=conteudo-rede,http://www.politicos.org.br/mario-silvio-mendes-negromonte,pt.wikipedia.org/wiki/Mário_Negromonte,Sanguessugas (Escândalo das Ambulâncias),
431,Marcelo Calero,,RJ,,,,,Ministro da cultura,,,,,,,
432,Maurício Rabelo,,TO,,,PL,52,Câmara,,,,http://www.politicos.org.br/mauricio-rabelo,,Sanguessugas (Escândalo das Ambulâncias),
433,Nélio Silveira Dias,,RN,,Nélio Dias,PP,53,Câmara,,,,http://www.politicos.org.br/nelio-silveira-dias,pt.wikipedia.org/wiki/Nélio_Dias,Sanguessugas (Escândalo das Ambulâncias),
434,Nelson Meurer,,PR,,,PP,55,Deputado Federal,,http://infograficos-estaticos.s3.amazonaws.com/lista-final-lava-jato/assets/images/fotos/pb/nelson-meurer.png,,http://www.politicos.org.br/nelson-meurer,pt.wikipedia.org/wiki/Nelson_Meurer,Lava a Jato,
435,Nelson Roberto Bornier de Oliveira,,RJ,,Bornier,PMDB,,Prefeito,,,,http://www.politicos.org.br/nelson-roberto-bornier-de-oliveira,pt.wikipedia.org/wiki/Nelson_Bornier,Improbidade Administrativa,
436,Nelson Trad,,MS,,Nelsinho Trad,PMDB,53,Câmara,,,,http://www.politicos.org.br/nelson-trad,pt.wikipedia.org/wiki/Nelson_Trad,,
437,Neuton Lima,,SP,,,PTB,52,Câmara,,,,http://www.politicos.org.br/neuton-lima,,Sanguessugas (Escândalo das Ambulâncias),
438,Erro:511,,PB,,Ney Suassuna,PMDB,52,Senado,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/ney-suassuna.shtml?scrollto=conteudo-rede,,pt.wikipedia.org/wiki/Ney_Suassuna,Sanguessugas (Escândalo das Ambulâncias),
