id,name,email,state,city,codenames,parties,position1,position2,legislatures,photo,url1,url2,url3,history,
439,Nilton Capixaba,,RO,,,PTB,55,Câmara,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/nilton-capixaba.shtml?scrollto=conteudo-rede,,,Sanguessugas (Escândalo das Ambulâncias),
440,Osmânio Pereira,,MG,,,PTB,52,Câmara,,,,http://www.politicos.org.br/osmanio-pereira,,Sanguessugas (Escândalo das Ambulâncias),
441,Marcelo Nilo,,BA,,,PSL,,Deputado Estadual,,,,,,,
442,Osvaldo De Souza Reis,,TO,,Osvaldo Reis,PMDB,54,Câmara,,,,http://www.politicos.org.br/osvaldo-de-souza-reis,https://pt.wikipedia.org/wiki/Osvaldo_de_Souza_Reis,Apropriação Indébita,
443,Paulo Afonso Evangelista Vieira,,SC,,Paulo Afonso,PMDB,52,Câmara,,,,,https://pt.wikipedia.org/wiki/Paulo_Afonso_Evangelista_Vieira,"Peculato, Crime Contra o Sistema Financeiro e Improbidade Administrativa",
444,Paulo Baltazar,,RJ,,,PSB,52,Câmara,,,,http://www.politicos.org.br/paulo-baltazar,pt.wikipedia.org/wiki/Paulo_Baltazar,Sanguessugas (Escândalo das Ambulâncias),
445,Marcos Pereira,,,,,PRB,,Ministro da industria e comercio.,,,,,,,
446,Paulo Feijó,,RJ,,,PR,55,Câmara,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/paulo-feijo.shtml?scrollto=conteudo-rede,,pt.wikipedia.org/wiki/Paulo_Feijó,Sanguessugas (Escândalo das Ambulâncias),
447,Paulo José Gouveia,,,,,,,,,,,,,Porte Ilegal de Arma,
448,Paulo Lima,,SP,,,PMDB,53,Câmara,,,,,,Extorsão e Sonegação Fiscal,
449,Paulo Magalhães,,BA,,Paulo Magalhães,PSD,55,Câmara,,,,,pt.wikipedia.org/wiki/Paulo_Magalhães,Lesão Corporal,
450,Paulo Pimenta,,RS,,,PT,55,Câmara,,,,,pt.wikipedia.org/wiki/Paulo_Pimenta,"Compra de Votos, Mensalão, CPI Correios",
451,Paulo Roberto Bauer,,SC,,Paulo Bauer,PSDB,55,Senado,,,,http://www.politicos.org.br/paulo-roberto-bauer,pt.wikipedia.org/wiki/Paulo_Bauer,,
452,Paulo Roberto Galvão da Rocha,,,,Paulo Roberto Galvão Da Rocha,,,,,,,http://www.politicos.org.br/paulo-roberto-galvao-da-rocha,pt.wikipedia.org/wiki/Paulo_Rocha_(político),,
453,Paulo Salim Maluf,,SP,,Paulo Maluf,PP,55,Câmara,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/paulo-maluf.shtml?scrollto=conteudo-rede,http://www.politicos.org.br/paulo-salim-maluf,pt.wikipedia.org/wiki/Paulo_Maluf,"Corrupção, Falcatruas, Improbidade Administrativa, Desvio de Dinheiro Público, Lavagem de dinheiro",
454,Pedro Da Silva Corrêa De Oliveira Andrade Neto,,PE,,Pedro Corrêa,PP,52,Deputado Federal,,http://infograficos-estaticos.s3.amazonaws.com/lista-final-lava-jato/assets/images/fotos/pb/pedro-correa.png,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/pedro-correa.shtml?scrollto=conteudo-rede,,pt.wikipedia.org/wiki/Pedro_Corrêa,"Cassado em associação ao Escândalo do Mensalão, Compra de Votos",
455,Pedro Henry Neto,,MT,,Pedro Henry,PP,54,Deputado Federal,,http://infograficos-estaticos.s3.amazonaws.com/lista-final-lava-jato/assets/images/fotos/pb/pedro-henry.png,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/pedro-henry.shtml?scrollto=conteudo-rede,http://www.politicos.org.br/pedro-henry-neto,pt.wikipedia.org/wiki/Pedro_Henry,"Formação de Quadrilha, Lavagem de Dinheiro e Corrupção Passiva, Sanguessugas (Escândalo das Ambulâncias)",
456,Raimundo Santos,,PA,,,PR,52,Câmara,,,,,,Sanguessugas (Escândalo das Ambulâncias),
457,Mauricio Quintella,,,,,PR,,Ministro dos transportes,,,,,,,
458,Reginaldo Germano,,BA,,,PP,52,Câmara,,,,http://www.politicos.org.br/reginaldo-germano,,Sanguessugas (Escândalo das Ambulâncias),
459,Reinaldo Betão,,RJ,,,PL,52,Câmara,,,,http://www.politicos.org.br/reinaldo-betao,,Sanguessugas (Escândalo das Ambulâncias),
460,Reinaldo Gripp,,RJ,,,PL,52,Câmara,,,,http://www.politicos.org.br/reinaldo-gripp,,Sanguessugas (Escândalo das Ambulâncias),
461,Remi Abreu Trinta,,MA,,Remi Trinta,PR,52,Câmara,,,,,pt.wikipedia.org/wiki/Remi_Trinta,Estelionato e Crime Ambiental,
462,Renan Calheiros,,AL,,,PRN,55,Presidente do Senado,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/renan-calheiros.shtml?scrollto=conteudo-rede,,pt.wikipedia.org/wiki/Renan_Calheiros,,
463,Renato Delmar Molling,,RS,,Renato Molling,PP,55,Câmara,,http://infograficos-estaticos.s3.amazonaws.com/lista-final-lava-jato/assets/images/fotos/pb/renato-molling.png,,http://www.politicos.org.br/renato-delmar-molling,pt.wikipedia.org/wiki/Renato_Delmar_Molling,Lava Jato,
464,Ribamar Alves,,MA,,,PSB,54,Câmara,,,,,http://www.votenaweb.com.br/politicos/ribamar.alves,Sanguessugas (Escândalo das Ambulâncias),
465,Ricardo Barros,,PR,,,PP,55,Ministro da Saude,,,,,pt.wikipedia.org/wiki/Ricardo_Barros,Sonegação Fiscal,
466,Ricarte De Freitas,,MT,,,PTB,53,Câmara,,,,http://www.politicos.org.br/ricarte-de-freitas,,"Improbidade Administrativa e Formação de Quadrilha, Sanguessugas (Escândalo das Ambulâncias)",
467,Roberto Brant,,MG,,Roberto Brant,PFL,52,Câmara,,,,,pt.wikipedia.org/wiki/Roberto_Brant,"Crime Eleitoral, Mensalão, CPI Correios",
468,Roberto Cavalcanti Ribeiro,,,,Roberto Cavalcanti,,,,,,,http://www.politicos.org.br/roberto-cavalcanti-ribeiro,pt.wikipedia.org/wiki/Roberto_Cavalcanti,,
469,Roberto Egídio Balestra,,GO,,Roberto Balestra,PP,55,Deputado Federal,,http://infograficos-estaticos.s3.amazonaws.com/lista-final-lava-jato/assets/images/fotos/pb/roberto-balestra.png,,http://www.politicos.org.br/roberto-egidio-balestra,pt.wikipedia.org/wiki/Roberto_Balestra,,
470,Paulo César Hartung Gomes,,,,Paulo César Hartung Gomes,,,,,,,,pt.wikipedia.org/wiki/Paulo_Hartung,,
471,Ramon Hollerbach Cardoso,,,,,,,,,,,,,,
472,Sérgio Westphalen Etchegoyen,,RS,,Sergio Etchegoyen,,,Ministro da Secretaria da Segurança Institucional,,,,,,,
473,Teotônio Brandão Vilela,,,,"Teotônio Vilela, MAC?",,,,,,,,pt.wikipedia.org/wiki/Teotônio_Vilela,,
474,Teté Bezerra,,MT,,,PMDB,52,Câmara,,,,,,Sanguessugas (Escândalo das Ambulâncias),
475,Thelma De Oliveira,,MT,,,PSDB,53,Câmara,,,,,,Improbidade Administrativa e Formação de Quadrilha,
476,Torquato Jardim,,RJ,,,,,"Ministro da fiscalização, transparência e controle",,,,,,,
477,Valdemar Costa Neto,,SP,,,PR,54,Deputado Federal,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/valdemar-costa-neto.shtml?scrollto=conteudo-rede,http://www.politicos.org.br/valdemar-costa-neto,pt.wikipedia.org/wiki/Valdemar_Costa_Neto,Mensalão (renunciou para evitar a cassação),
478,Valdir Raupp de Matos,,RO,,Valdir Raupp,PMDB,55,Senador,,http://infograficos-estaticos.s3.amazonaws.com/lista-final-lava-jato/assets/images/fotos/pb/valdir-raupp.png,,http://www.politicos.org.br/valdir-raupp-de-matos,pt.wikipedia.org/wiki/Valdir_Raupp,"Peculato, Uso de Documento Falso, Crime Contra o Sistema Financeiro, Crime Eleitoral e Gestão Fraudulenta de Instituição Financeira",
479,Valmir Amaral,,,,,PTB,,,,,,,,Apropriação Indébita,
480,Vanderlei Assis,,SP,,,PP,52,Câmara,,,,http://www.politicos.org.br/vanderlei-assis,,"Crime Eleitoral, Sanguessugas (Escândalo das Ambulâncias)",
481,Vanderval Lima dos Santos,,SP,,Bispo Wanderval,PL,51,Câmara,,,,,,Sanguessugas (Escândalo das Ambulâncias),
482,Marco Feliciano,,SP,,,PSC,55,,,,,,,,
483,Carlos Andrade,,RR,,,PHS,55,Câmara,,,,,,,
484,Jozi Araújo,,AP,,,PTN,55,Câmara,,,,,,,
485,Júlia Marinho,,PA,,,PSC,55,Câmara,,,,,,,
486,Wellington,,PB,,,PR,55,,,,,,,,
487,João Carlos Bacelar,,BA,,,PR,55,Câmara,,,,,,,
488,Dâmina Pereira,,MG,,,PSL,55,Câmara,,,,,,,
489,Rôney Nemer,,DF,,,PP,55,Câmara,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/roney-nemer.shtml?scrollto=conteudo-rede,,,,
490,Alfredo Kaefer,,PR,,,PSL,55,Câmara,,,,,,,
491,Alberto Filho,,MA,,,PMDB,55,Câmara,,,,,,,
492,André Moura,,SE,,,PSC,55,,,,,,,,
493,Delegado Edson Moreira,,MG,,,PR,55,Câmara,,,,,,,
494,Mauro Lopes,,MG,,,PMDB,55,Câmara,,,,,,,
495,Saraiva Felipe,,MG,,,PMDB,55,Câmara,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/saraiva-felipe.shtml?scrollto=conteudo-rede,,,,
496,Adelson Barreto,,SE,,,PR,55,Câmara,,,,,,,
497,Alexandre Baldy,,GO,,,PTN,55,Câmara,,,,,,,
498,Cacá Leão,,BA,,,PP,55,Câmara,,,,,,,
499,Cristiane Brasil,,RJ,,,PTB,55,Câmara,,,,,,,
500,Dr. Sinval Malheiros,,SP,,,PTN,55,Câmara,,,,,,,
501,Edio Lopes,,RR,,,PR,55,Câmara,,,,,,,
502,Fabio Reis,,SE,,,PMDB,55,Câmara,,,,,,,
503,Felipe Bornier,,RJ,,,PROS,55,Câmara,,,,,,,
504,Fernando Francischini,,PR,,,SD,55,Câmara,,,,,,,
505,Fernando Jordão,,RJ,,,PMDB,55,Câmara,,,,,,,
506,Gilberto Nascimento,,SP,,,PSC,55,Câmara,,,,,,,
507,Gorete Pereira,,CE,,,PR,55,Câmara,,,,,,,
508,Guilherme Mussi,,SP,,,PP,55,Câmara,,,,,,,
509,Hiran Gonçalves,,RR,,,PP,55,Câmara,,,,,,,
510,Hugo Motta,,PB,,,PMDB,55,Câmara,,,,,,,
511,Iracema Portella,,PI,,,PP,55,Câmara,,,,,,,
512,Jéssica Sales,,AC,,,PMDB,55,Câmara,,,,,,,
513,Josué Bengtson,,PA,,,PTB,55,Câmara,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/josue-bengtson.shtml?scrollto=conteudo-rede,,,,
514,Junior Marreca,,MA,,,PEN,55,Câmara,,,,,,,
515,Leonardo Quintão,,MG,,,PMDB,55,Câmara,,,,,,,
516,Lindomar Garçon,,RO,,,PRB,55,Câmara,,,,,,,
517,Luiz Carlos Ramos,,RJ,,,PTN,55,Câmara,,,,,,,
518,Marcelo Aro,,MG,,,PHS,55,Câmara,,,,,,,
519,Marcelo Matos,,RJ,,,PHS,55,Câmara,,,,,,,
520,Marcos Reategui,,AP,,,PSD,55,Câmara,,,,,,,
521,Marcos Soares,,RJ,,,DEM,55,Câmara,,,,,,,
522,Nelson Marquezelli,,SP,,,PTB,55,Câmara,,,,,,,
523,Pastor Luciano Braga,,BA,,,PMB,55,Câmara,,,,,,,
524,Pedro Chaves,,GO,,,PMDB,55,Câmara,,,,,,,
525,Raquel Muniz,,MG,,,PSD,55,Câmara,,,,,,,
526,Roberto Góes,,AP,,,PDT,55,Câmara,,,,,,,
527,Rogério Peninha Mendonça,,SC,,,PMDB,55,Câmara,,,,,,,
528,Soraya Santos,,RJ,,,PMDB,55,Câmara,,,,,,,
529,Takayama,,PR,,,PSC,55,Câmara,,,,,,,
530,Toninho Wandscheer,,PR,,,PROS,55,Câmara,,,,,,,
531,Vinicius Gurgel,,AP,,,PR,55,Câmara,,,,,,,
532,Roberto Jefferson Monteiro Francisco,,RJ,,,PTB,,Deputado Federal,,,,,https://en.wikipedia.org/wiki/Roberto_Jefferson,Mensalão,
533,Agostinho Valente,,,,,PT,,,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/agostinho-valente.shtml?scrollto=conteudo-rede,,,,
534,Alfredo Nascimento,,,,,PR,,,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/alfredo-nascimento.shtml?scrollto=conteudo-rede,,,,
535,Amazonino Mendes,,,,,PDC,,,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/amazonino-mendes.shtml?scrollto=conteudo-rede,,,,
536,Anderson Adauto,,,,,PL,,,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/anderson-adauto.shtml?scrollto=conteudo-rede,,,,
537,Antonio Carlos Magalhães,,,,,PFL,,,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/antonio-carlos-magalhaes.shtml?scrollto=conteudo-rede,,,,
538,Antonio Palocci,,,,,PT,,,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/antonio-palocci.shtml?scrollto=conteudo-rede,,,,
539,Ideli Salvatti,,,,,PT,,,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/ideli-salvatti.shtml?scrollto=conteudo-rede,,,,
540,Carlos Abicalil,,,,,PT,,,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/carlos-abicalil.shtml?scrollto=conteudo-rede,,,,
541,Carlos Bezerra,,,,,PMDB,,,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/carlos-bezerra.shtml?scrollto=conteudo-rede,,,,
542,Carlos Lupi,,,,,PDT,,,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/carlos-lupi.shtml?scrollto=conteudo-rede,,,,
543,Celcita Pinheiro,,,,,DEM,,,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/celcita-pinheiro.shtml?scrollto=conteudo-rede,,,,
544,Chicão Brígido,,,,,PMDB,,,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/chicao-brigido.shtml?scrollto=conteudo-rede,,,,
545,Clésio Andrade,,,,,PMDB,,,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/clesio-andrade.shtml?scrollto=conteudo-rede,,,,
546,Cleuber Carneiro,,,,,PTB,,,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/cleuber-carneiro.shtml?scrollto=conteudo-rede,,,,
547,Colbert Martins,,,,,PMDB,,,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/colbert-martins.shtml?scrollto=conteudo-rede,,,,
548,José Airton,,,,,PT,,,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/jose-airton.shtml?scrollto=conteudo-rede,,,,
549,Divaldo Suruagy,,,,,PST,,,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/divaldo-suruagy.shtml?scrollto=conteudo-rede,,,,
550,Emerson Kapaz,,,,,PPS,,,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/emerson-kapaz.shtml?scrollto=conteudo-rede,,,,
551,Epitácio Cafeteira,,,,,PTB,,,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/epitacio-cafeteira.shtml?scrollto=conteudo-rede,,,,
552,Eurides Brito,,,,,PP,,,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/eurides-brito.shtml?scrollto=conteudo-rede,,,,
553,Fátima Pelaes,,,,,PMDB,,,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/fatima-pelaes.shtml?scrollto=conteudo-rede,,,,
554,Fernando Henrique Cardoso,,,,,,,,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/fernando-henrique-cardoso.shtml?scrollto=conteudo-rede,,,,
555,Gilberto Carvalho,,,,,PFL,,,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/gilberto-carvalho.shtml?scrollto=conteudo-rede,,,,
556,Gilberto Miranda,,,,,,,,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/gilberto-miranda.shtml?scrollto=conteudo-rede,,,,
557,Narciso Mendes,,,,,PP,,,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/narciso-mendes.shtml?scrollto=conteudo-rede,,,,
558,Heleno Silva,,,,,PRB,,,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/heleno-silva.shtml?scrollto=conteudo-rede,,,,
559,Ibsen Pinheiro,,,,,PMDB,,,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/ibsen-pinheiro.shtml?scrollto=conteudo-rede,,,,
560,Jaqueline Roriz,,,,,PMN,,,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/jaqueline-roriz.shtml?scrollto=conteudo-rede,,,,
561,Jilmar Tatto,,,,,PT,,,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/jilmar-tatto.shtml?scrollto=conteudo-rede,,,,
562,Rubens Otoni,,,,,PT,,,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/rubens-otoni.shtml?scrollto=conteudo-rede,,,,
563,João Lyra,,,,,PSD,,,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/joao-lyra.shtml?scrollto=conteudo-rede,,,,
564,João Magalhães,,,,,PMDB,,,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/joao-magalhaes.shtml?scrollto=conteudo-rede,,,,
565,João Maia,,,,,PR,,,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/joao-maia.shtml?scrollto=conteudo-rede,,,,
566,Joaquim Roriz,,,,,PMDB,,,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/joaquim-roriz.shtml?scrollto=conteudo-rede,,,,
567,Aníbal Teixeira,,,,,PP,,,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/anibal-teixeira.shtml?scrollto=conteudo-rede,,,,
568,Benedito Domingos,,,,,PPB,,,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/benedito-domingos.shtml?scrollto=conteudo-rede,,,,
569,Eduardo Cunha,,,,,PMDB,,,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/eduardo-cunha.shtml?scrollto=conteudo-rede,,,,
570,Efraim Morais,,,,,DEM,,,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/efraim-morais.shtml?scrollto=conteudo-rede,,,,
571,Luiz Estevão,,,,,PMDB,,,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/luiz-estevao.shtml?scrollto=conteudo-rede,,,,
572,Magno Malta,,,,,PR,,,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/magno-malta.shtml?scrollto=conteudo-rede,,,,
573,Marcondes Gadelha,,,,,PSC,,,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/marcondes-gadelha.shtml?scrollto=conteudo-rede,,,,
574,Nair Xavier Lobo,,,,,PMDB,,,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/nair-xavier-lobo.shtml?scrollto=conteudo-rede,,,,
575,Orlando Silva,,,,,PCdoB,,,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/orlando-silva.shtml?scrollto=conteudo-rede,,,,
576,Osmir Lima,,,,,PFL,,,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/osmir-lima.shtml?scrollto=conteudo-rede,,,,
577,Paulo Octávio,,,,,PFL,,,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/paulo-octavio.shtml?scrollto=conteudo-rede,,,,
578,Paulo Renato Souza,,,,,PSDB,,,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/paulo-renato-souza.shtml?scrollto=conteudo-rede,,,,
579,Paulo Rocha,,,,,PT,,,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/paulo-rocha.shtml?scrollto=conteudo-rede,,,,
580,Pedro Novais,,,,,PMDB,,,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/pedro-novais.shtml?scrollto=conteudo-rede,,,,
581,Luiz Argôlo,,,,,SD,,,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/luiz-argolo.shtml?scrollto=conteudo-rede,,,,
582,Renan Filho,,,,,PMDB,,,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/renan-filho.shtml?scrollto=conteudo-rede,,,,
583,Ricardo Berzoini,,,,,PT,,,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/ricardo-berzoini.shtml?scrollto=conteudo-rede,,,,
584,Luiz Inácio Lula da Silva,,,,,PT,,,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/luiz-inacio-lula-da-silva.shtml?scrollto=conteudo-rede,,,,
585,Ricardo Rique,,,,,PL,,,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/ricardo-rique.shtml?scrollto=conteudo-rede,,,,
586,Ronivon Santiago,,,,,PP,,,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/ronivon-santiago.shtml?scrollto=conteudo-rede,,,,
587,Rui Falcão,,,,,PT,,,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/rui-falcao.shtml?scrollto=conteudo-rede,,,,
588,Serys Slhessarenko,,,,,PT,,,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/serys-slhessarenko.shtml?scrollto=conteudo-rede,,,,
589,Tião Viana,,,,,PT,,,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/tiao-viana.shtml?scrollto=conteudo-rede,,,,
590,Stepan Nercessian,,,,,PPS,,,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/stepan-nercessian.shtml?scrollto=conteudo-rede,,,,
591,Wagner Rossi,,,,,PMDB,,,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/wagner-rossi.shtml?scrollto=conteudo-rede,,,,
592,Zila Bezerra,,,,,PTB,,,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/zila-bezerra.shtml?scrollto=conteudo-rede,,,,
593,Paulo César Farias,,,,PC,,,,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/paulo-cesar-pc-farias.shtml?scrollto=conteudo-rede,,,,
